round,method,avg_train_loss,avg_val_loss,avg_val_rmse,avg_val_mae,avg_val_mape,seed
1,FedAvg,0.004559950263752633,0.0037347475688879347,0.06683888458776761,0.05581171587109566,5.581171587109566,42
2,FedAvg,0.0031610038259380266,0.003024564903133492,0.062457556800937286,0.05267323926091194,5.267323926091194,42
3,FedAvg,0.0028139428752799603,0.0034818589502585936,0.062389152838815756,0.053117675334215166,5.311767533421516,42
4,FedAvg,0.002412964103077573,0.0031157122897204196,0.06091317844711904,0.05201816856861115,5.2018168568611145,42
5,FedAvg,0.0024492591906560947,0.002852833830280265,0.05995041919215335,0.05064687728881836,5.064687728881836,42
6,FedAvg,0.0027902318512440854,0.003665110908695974,0.062475264281582385,0.05364047884941101,5.364047884941101,42
7,FedAvg,0.0023871008557657613,0.0028876192207427176,0.05919207747133244,0.049897507578134534,4.989750757813454,42
8,FedAvg,0.0025069277628854895,0.0034355236133544976,0.06130964303628909,0.052532799541950226,5.253279954195023,42
9,FedAvg,0.0022547992196918012,0.0027508349327388633,0.058646432288822846,0.04959567412734032,4.959567412734032,42
10,FedAvg,0.0022742395620271405,0.0030907547864999995,0.059267508759860775,0.0499996155500412,4.99996155500412,42
1,FedAvg,0.005461160063797344,0.005414389493974088,0.0730528069722206,0.06143987774848938,6.143987774848938,2024
2,FedAvg,0.0030507345800511103,0.003662135071413136,0.06349875311365097,0.05134753733873367,5.134753733873367,2024
3,FedAvg,0.0026699453468973454,0.003366332827264741,0.06240423180301484,0.050673389434814455,5.067338943481445,2024
4,FedAvg,0.002374542445142117,0.0031468129976853373,0.059584633530854456,0.048032501339912416,4.8032501339912415,2024
5,FedAvg,0.0024106911897318955,0.0033269114476622446,0.05978783172719143,0.04865835979580879,4.865835979580879,2024
6,FedAvg,0.0023734945941842325,0.0029843725930640544,0.058659744880174426,0.047760379314422605,4.776037931442261,2024
7,FedAvg,0.0026219178129457898,0.0035807936866359934,0.06072859247268929,0.049512357264757154,4.951235726475716,2024
8,FedAvg,0.0026167044715053175,0.003031352330473906,0.05879291294874678,0.04772548824548721,4.772548824548721,2024
9,FedAvg,0.0024598068144762453,0.003967152937570958,0.06221027618076673,0.05135705545544624,5.135705545544624,2024
10,FedAvg,0.0023970162698727197,0.0033755457155952026,0.0602290525686807,0.048859228193759915,4.885922819375992,2024
1,FedAvg,0.006360039305165521,0.005034637202804689,0.06357591916801404,0.05173844769597054,5.1738447695970535,3407
2,FedAvg,0.0031464234277775705,0.003414033923176179,0.061031864580159266,0.050657672435045244,5.065767243504524,3407
3,FedAvg,0.003358130380818372,0.003952059406070859,0.06687273538870728,0.056774436682462695,5.677443668246269,3407
4,FedAvg,0.0032530871353346653,0.0031172192046176037,0.057774623687823476,0.048090358078479764,4.809035807847977,3407
5,FedAvg,0.0032786759789224158,0.003400180216020653,0.054500949274082014,0.04479359388351441,4.47935938835144,3407
6,FedAvg,0.0029654860975540424,0.00305860996369959,0.054194870399484764,0.045374924689531325,4.537492468953133,3407
7,FedAvg,0.0026380356045061525,0.00306439272132316,0.05364948091119155,0.04457362592220306,4.457362592220306,3407
8,FedAvg,0.0024582521606297506,0.003032970301216283,0.053151314987354384,0.04409225881099701,4.409225881099701,3407
9,FedAvg,0.002464032480614657,0.0030019357027755455,0.05405826723459099,0.044287702441215514,4.4287702441215515,3407
10,FedAvg,0.002812702429217041,0.0031319351111384836,0.05315034630032935,0.04382472932338714,4.382472932338715,3407
1,FedAvg,0.004955351541490582,0.005757684348180229,0.06674573088053933,0.056866373866796494,5.686637386679649,1234
2,FedAvg,0.003444126699182131,0.005170713695100511,0.05985840758278569,0.04924145266413689,4.924145266413689,1234
3,FedAvg,0.0027499870621817786,0.00460498750075436,0.05695777117671695,0.046164756268262865,4.616475626826286,1234
4,FedAvg,0.002676445418543758,0.0042106882319090716,0.055152914311075676,0.043862287700176236,4.386228770017624,1234
5,FedAvg,0.0026726759791603437,0.004238029444629502,0.055099883159114106,0.04462814256548882,4.4628142565488815,1234
6,FedAvg,0.0025283274025024124,0.004005672603591334,0.05421081940863788,0.042864514887332915,4.286451488733292,1234
7,FedAvg,0.0023239421555167035,0.0037610839457793152,0.052696208714117676,0.04138141572475433,4.138141572475433,1234
8,FedAvg,0.0026544633264454177,0.003994915278390032,0.05553405498304263,0.04627070277929306,4.627070277929306,1234
9,FedAvg,0.0027624897598143476,0.003780272284567585,0.05242918003370874,0.04086725637316704,4.086725637316704,1234
10,FedAvg,0.002554917909572354,0.003615518712833573,0.05178513309592523,0.04070806577801704,4.070806577801704,1234
1,FedAvg,0.004314795546242711,0.005318896916359036,0.06801485576562763,0.05353517606854439,5.353517606854439,5678
2,FedAvg,0.0032948750764736057,0.004377305775421077,0.05983877487645597,0.049156452715396884,4.915645271539688,5678
3,FedAvg,0.0027211057513766455,0.004279507604051998,0.05901716148644169,0.048625489324331285,4.862548932433128,5678
4,FedAvg,0.0033179129733322656,0.004142704241282281,0.05894433203773153,0.047405367344617845,4.740536734461784,5678
5,FedAvg,0.0025939698118696308,0.004101333229465796,0.05753110930095355,0.04780894592404365,4.7808945924043655,5678
6,FedAvg,0.002877062090012039,0.003951324111391894,0.057411435769556006,0.04726734533905983,4.726734533905983,5678
7,FedAvg,0.002457443459779799,0.003954133639403034,0.05799737311852961,0.046965142339468004,4.6965142339468,5678
8,FedAvg,0.0024749019662097253,0.0038695074619280864,0.05669336736913897,0.04645933583378792,4.645933583378792,5678
9,FedAvg,0.002282041457489485,0.00391980700411345,0.05717547541649411,0.04700583294034004,4.700583294034004,5678
10,FedAvg,0.0027894072762255973,0.0038380841781950246,0.05758342371977306,0.046917375177145004,4.6917375177145,5678
